Series Name,Series Code,Country Name,Country Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Africa Eastern and Southern,AFE,10.37343399,10.2298788,10.00820163,9.864339203,9.702909128,9.664930518,9.893849043,9.852882893,9.467780221,9.063697548,8.859790305,8.749413803,8.565869403,8.479565194,8.324659338,8.244061696,8.128884315,8.036293388
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Africa Eastern and Southern,AFE,7.959581841,7.787965074,7.310328192,7.1176582,6.989476873,6.738765222,6.271977236,6.323909192,6.867785571,6.748081474,6.562178647,6.445456485,6.4051955,6.490041203,6.610205313,6.714954736,6.731162734,6.914353247
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Africa Western and Central,AFW,6.611608922,6.599238374,6.562576426,6.568313553,6.573376934,6.561711427,6.443446985,6.443925988,6.418581398,6.391095628,6.301175546,6.20068643,5.998003147,5.768565977,5.672700957,5.55814454,5.429821054,5.409498902
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Africa Western and Central,AFW,4.781385073,4.751167509,4.731880448,4.727946896,4.648871815,4.627661328,4.599392513,4.583290656,4.554662161,4.548376153,4.637602079,4.410215631,4.688088301,4.6267372,5.567016687,6.019505353,6.04109242,6.063362282
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Arab World,ARB,4.546874514,4.496885528,4.447685993,4.44466148,4.415444846,4.427816547,4.465849352,4.474988357,4.507057552,4.573289652,4.584722858,4.502490725,4.44116571,4.333516477,4.25802951,4.179461852,4.212683748,4.180325301
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Arab World,ARB,12.46500076,12.39052074,11.35267279,11.19593731,10.42583785,10.02722365,9.724742137,9.329219931,9.400911559,10.47667327,10.66312906,10.73539313,10.87222662,10.96590054,10.76111531,10.89637856,10.50233556,10.00615353
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Caribbean small states,CSS,10.2421199,9.688605108,9.535809187,9.311821893,8.985502193,9.028669312,9.476408032,9.360924693,9.420877314,9.112566377,9.302778516,9.783587857,9.650193588,9.649353096,9.535746439,9.634464462,9.72597573,9.826282871
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Caribbean small states,CSS,12.54279507,11.63183085,11.14176239,10.53711576,9.403116474,8.882938298,9.072099409,10.1119007,10.31430331,10.49488698,11.11731945,11.65641295,10.84522543,10.55252863,10.60604821,9.763381883,8.709369595,8.01764027
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Central Europe and the Baltics,CEB,19.16723832,18.73304096,18.43393018,18.03940204,17.34118554,16.296376,16.98381069,18.03847552,17.81681727,17.27399086,17.7223873,17.0162544,16.16960545,15.40893577,14.03905854,13.81538285,13.35038796,12.5212562
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Central Europe and the Baltics,CEB,13.73161007,12.93159792,12.91519387,12.04080071,10.09289405,7.803300488,6.604720238,8.488869857,9.902025683,9.788677852,9.977129534,10.04692582,8.951026722,7.816835981,6.488349999,5.296798981,4.316407385,3.781251379
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,East Asia & Pacific,EAS,11.04830292,11.609261,11.8310376,11.54784649,10.9259913,10.6588008,10.39944246,10.28492729,9.911845793,9.506493269,8.907734169,8.629658164,8.390816527,8.138151694,8.084642088,7.951165713,7.976618418,7.894138918
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,East Asia & Pacific,EAS,4.243972894,4.459650775,4.406625755,4.449568704,4.328224716,4.278236021,4.361537597,4.440339672,4.207447792,4.115552378,4.042608422,4.027802692,4.006009387,4.071107518,3.979131598,3.86379502,3.733398635,3.821003126
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Euro area,EMU,13.80641322,13.7465008,13.29870128,12.8836759,12.4522293,12.03046679,12.35358075,12.55374574,12.40273833,12.50246801,12.55051482,12.59927194,12.26106864,12.03679862,11.63093991,11.65035161,11.41380176,11.147181
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Euro area,EMU,8.610419122,8.951794882,9.236784693,9.016273742,8.310668176,7.434615639,7.483424228,9.541965106,10.0729616,10.11144178,11.29112184,11.92794774,11.60243069,10.84054939,10.01017637,9.047383527,8.170314497,7.534794773
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Europe & Central Asia,ECS,21.25500076,20.85166204,20.33664385,20.03826478,18.70380494,17.80123571,17.71476121,17.14212858,16.82015606,16.34038212,16.07430584,15.81436155,15.62298039,14.97654799,14.3906419,13.67953292,13.44553856,12.81840813
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Europe & Central Asia,ECS,9.140439137,9.141429592,9.121711398,8.734124636,8.08770508,7.170883633,7.097447346,8.93492574,9.016528211,8.75663802,8.963787202,9.197377764,8.957477638,8.557061541,8.083306025,7.475092419,6.896505402,6.670357275
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,European Union,EUU,14.69547837,14.52754702,14.17549715,13.81943605,13.36954764,12.80140844,13.20555032,13.5849582,13.43005162,13.37995845,13.55163193,13.4171836,12.96960132,12.63687606,12.01126067,11.99142772,11.75756258,11.34275699
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,European Union,EUU,9.536579689,9.632336887,9.869727704,9.561039372,8.619775692,7.44624124,7.204406274,9.128256012,9.803138117,9.840611672,10.81102844,11.33171215,10.851028,10.03105446,9.117230558,8.1358044,7.266660274,6.69189042
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Latin America & Caribbean,LCN,5.58948656,5.513608023,5.46872293,5.540440991,5.478124551,5.502854277,5.687152214,5.763296097,5.650938854,5.842038589,5.830297641,5.839327632,5.951723859,6.029308744,6.031419252,6.361245056,6.326041149,6.19915238
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Latin America & Caribbean,LCN,8.944072833,8.812601904,8.306565332,7.86243694,7.241079116,6.804147547,6.454074424,7.437432476,6.803820028,6.482459906,6.411885309,6.359173549,6.153309758,6.628617565,7.717022888,7.987671572,7.873814768,7.931702489
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Middle East & North Africa,MEA,5.099037128,4.965164318,4.84320809,4.763933223,4.664661409,4.753224812,4.74425806,4.763686035,4.8404827,4.968715536,4.971396321,4.85600959,4.784277621,4.636661552,4.561153787,4.451611511,4.42243983,4.309393958
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Middle East & North Africa,MEA,12.234552,11.92341106,10.75770533,10.90501607,10.16357811,9.629518751,9.277675885,9.410408764,9.547682373,10.05046344,10.17036015,9.922487837,10.03776953,10.18058074,10.2379758,10.26485319,9.882142458,9.145927083
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Pacific island small states,PSS,13.60776923,13.45462491,13.14039149,13.28599574,13.28247734,13.6827574,13.92192753,13.91275115,14.00582927,14.1009786,14.17653882,14.12947778,13.98279847,13.92244864,13.87933612,13.90559651,13.76664142,13.65508727
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Pacific island small states,PSS,3.125870132,3.085589314,2.993478908,2.9651995,2.952904833,3.056304875,3.102917772,3.249659057,3.109463791,3.054475011,3.147631983,2.950964277,2.912156987,2.882705586,2.830602147,2.817204341,2.851626675,2.875014787
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sub-Saharan Africa,SSF,8.861105892,8.769636791,8.621746207,8.537456915,8.442430114,8.414428139,8.502811673,8.478059477,8.237760943,7.985477945,7.827554789,7.721214553,7.529978428,7.385897202,7.254696977,7.160219349,7.039493258,6.975778844
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Sub-Saharan Africa,SSF,6.765960721,6.649740539,6.345224861,6.224702976,6.115229346,5.950127851,5.647792335,5.673921133,6.003786554,5.927226925,5.854132229,5.70888084,5.786197662,5.820774834,6.236479552,6.466443816,6.484791635,6.610784447
